"ID"	"Total"	"TotalTerrestrial"	"nuTypes"	"Forest"	"Open"	"HabitatClass"
"2603"	2531	2927	2857	20	780	2077	17
"2604"	2532	2588	2540	21	622	1918	10
"2605"	2533	1378	1369	21	251	1118	17
"2606"	2534	2053	2039	19	428	1611	17
"2607"	2535	3119	3027	22	563	2464	17
"2608"	2536	2446	2400	22	420	1980	14
"2609"	2537	943	941	13	846	95	1
"2610"	2538	786	770	11	748	22	2
"2611"	2539	1138	1081	11	1056	25	1
"2612"	2540	1871	1799	12	1681	118	1
"2613"	2541	1234	1224	11	908	316	2
"2614"	2542	1743	1741	14	1549	192	1
"2615"	2543	2329	2308	12	2137	171	1
"2616"	2544	1586	1571	13	1333	238	2
"2617"	2545	1243	1242	12	1169	73	1
"2618"	2546	788	757	12	691	66	1
"2619"	2547	1353	1353	11	1275	78	1
"2620"	2548	1260	1260	11	1193	67	1
"2621"	2549	1941	1937	16	67	1870	17
"2622"	2550	1450	1450	10	92	1358	17
"2623"	2551	1431	1390	17	135	1255	17
"2624"	2552	1365	1352	16	125	1227	17
"2625"	2553	1959	1958	14	171	1787	17
"2626"	2554	1348	1348	13	133	1215	17
"2627"	2555	1610	1510	19	316	1194	17
"2628"	2556	1360	1356	17	136	1220	17
"2629"	2557	1050	1033	14	127	906	17
"2630"	2558	1594	1563	18	209	1354	17
"2631"	2559	1108	1106	14	356	750	8
"2632"	2560	1947	1899	19	85	1814	17
"2633"	2561	1552	1544	16	92	1452	17
"2634"	2562	1436	1436	12	80	1356	17
"2635"	2563	1350	1331	18	138	1193	17
"2636"	2564	1537	1534	10	224	1310	17
"2637"	2565	1837	1837	11	124	1713	17
"2638"	2566	840	805	18	87	718	17
"2639"	2567	1480	1466	11	78	1388	17
"2640"	2568	1028	1016	16	145	871	17
"2641"	2569	1506	1497	13	129	1368	17
"2642"	2570	1735	1704	15	172	1532	17
"2643"	2571	1603	1603	11	6	1597	16
"2644"	2572	1391	1342	16	165	1177	17
"2645"	2573	1234	1179	20	136	1043	17
"2646"	2574	1372	1341	19	30	1311	17
"2647"	2575	2066	2060	12	143	1917	14
"2648"	2576	1907	1802	20	172	1630	17
"2649"	2577	1489	1477	17	81	1396	17
"2650"	2578	1221	1197	14	124	1073	17
"2651"	2579	1312	1277	16	155	1122	17
"2652"	2580	1287	1280	14	173	1107	17
"2653"	2581	1381	1367	17	47	1320	17
"2654"	2582	1244	1239	12	162	1077	17
"2655"	2583	1028	1009	14	96	913	17
"2656"	2584	1737	1731	18	47	1684	14
"2657"	2585	1293	1293	16	420	873	14
"2658"	2586	850	850	14	186	664	17
"2659"	2587	604	592	15	25	567	17
"2660"	2588	1717	1699	17	59	1640	17
"2661"	2589	1228	1196	18	248	948	14
"2662"	2590	668	617	14	42	575	17
"2663"	2591	1357	1357	14	215	1142	9
"2664"	2592	1673	1671	17	704	967	7
"2665"	2593	1336	1326	16	458	868	9
"2666"	2594	2006	1974	19	156	1818	17
"2667"	2595	1248	1248	16	306	942	14
"2668"	2596	603	603	12	57	546	16
"2669"	2597	740	740	6	0	740	14
"2670"	2598	1427	1391	16	494	897	9
"2671"	2599	1826	1796	16	11	1785	14
"2672"	2600	1055	1017	11	11	1006	17
"2673"	2601	801	801	9	16	785	17
"2674"	2602	943	942	14	31	911	17
"2675"	2603	1357	1357	12	186	1171	17
"2676"	2604	581	581	6	14	567	17
"2677"	2605	859	859	11	27	832	17
"2678"	2606	634	634	5	0	634	17
"2679"	2607	1202	1192	13	85	1107	17
"2680"	2608	1115	1115	10	20	1095	17
"2681"	2609	791	791	7	2	789	17
"2682"	2610	867	867	11	21	846	17
"2683"	2611	1184	1184	9	94	1090	17
"2684"	2612	894	894	10	91	803	17
"2685"	2613	1475	1475	16	380	1095	20
"2686"	2614	1498	1498	13	596	902	17
"2687"	2615	984	984	10	12	972	17
"2688"	2616	1476	1415	17	96	1319	17
"2689"	2617	1162	1162	14	132	1030	20
"2690"	2618	927	927	11	38	889	17
"2691"	2619	1710	1303	16	104	1199	17
"2692"	2620	1073	1073	13	28	1045	17
"2693"	2621	1026	1026	10	38	988	17
"2694"	2622	1782	1782	14	39	1743	17
"2695"	2623	1470	1470	8	0	1470	17
"2696"	2624	1655	1655	14	35	1620	17
"2697"	2625	869	869	8	5	864	17
"2698"	2626	807	806	11	16	787	17
"2699"	2627	579	394	7	11	383	17
"2700"	2628	933	933	11	31	902	17
"2701"	2629	720	694	17	137	557	17
"2702"	2630	1546	1546	11	46	1500	17
"2703"	2631	1852	1852	13	225	1627	17
"2704"	2632	1611	1611	12	51	1560	17
"2705"	2633	721	665	16	41	624	17
"2706"	2634	1415	1415	5	0	1415	17
"2707"	2635	1376	1375	7	0	1375	17
"2708"	2636	1373	1373	5	0	1373	17
"2709"	2637	1538	1538	11	88	1450	17
"2710"	2638	1396	1396	14	96	1300	17
"2711"	2639	1561	1561	5	0	1561	17
"2712"	2640	1233	1233	9	1	1232	17
"2713"	2641	1786	1786	15	175	1611	17
"2714"	2642	1437	1437	13	63	1374	17
"2715"	2643	561	493	10	10	483	17
"2716"	2644	716	716	12	78	638	17
"2717"	2645	468	396	8	17	379	17
"2718"	2646	1645	1618	16	246	1372	17
"2719"	2647	1384	1340	19	181	1159	14
"2720"	2648	1691	1691	13	80	1611	17
"2721"	2649	668	666	12	99	567	17
"2722"	2650	580	494	7	52	442	17
"2723"	2651	560	547	6	34	513	17
"2724"	2652	1270	1203	9	104	1099	17
"2725"	2653	1159	1159	13	109	1050	17
"2726"	2654	1248	1248	7	37	1211	17
"2727"	2655	1735	1733	13	22	1711	17
"2728"	2656	1914	1914	11	23	1891	17
"2729"	2657	1070	1002	13	45	957	17
"2730"	2658	445	370	6	3	367	17
"2731"	2659	1556	1556	6	11	1545	17
"2732"	2660	804	804	5	421	383	17
"2733"	2661	1117	1117	9	73	1044	14
"2734"	2662	1250	1250	11	726	524	1
"2735"	2663	670	598	10	578	20	1
"2736"	2664	1539	1539	10	1508	31	3
"2737"	2665	1406	1406	11	1372	34	1
"2738"	2666	1428	1428	12	1295	114	1
"2739"	2667	1338	1284	12	1272	12	1
"2740"	2668	1159	1159	13	1134	14	1
"2741"	2669	1427	1427	12	1059	368	2
"2742"	2670	1341	1341	11	844	497	1
"2743"	2671	1336	1336	16	1000	336	1
"2744"	2672	1382	1374	12	1215	159	2
"2745"	2673	1320	1320	6	1298	22	1
"2746"	2674	1719	1648	12	1557	91	1
"2747"	2675	1116	1116	8	1114	2	1
"2748"	2676	1250	1250	10	901	349	1
"2749"	2677	1073	1073	9	884	189	3
"2750"	2678	1092	1089	11	1084	5	1
"2751"	2679	1232	1164	7	1164	0	3
"2752"	2680	1560	1557	12	1468	89	1
"2753"	2681	1497	1496	12	1282	214	1
"2754"	2682	1026	1015	13	838	177	1
"2755"	2683	1205	1205	12	1121	84	1
"2756"	2684	1364	1358	12	1316	42	1
"2757"	2685	1293	1292	12	1252	40	1
"2758"	2686	1336	1333	11	1051	282	3
"2759"	2687	2362	2362	11	2212	150	1
"2760"	2688	1314	1288	15	1124	164	1
"2761"	2689	1522	1522	12	1425	97	2
"2762"	2690	1256	1256	10	1167	89	1
"2763"	2691	954	954	11	770	184	1
"2764"	2692	1238	1238	10	1142	96	1
"2765"	2693	1024	1024	10	926	98	2
"2766"	2694	1349	1347	12	851	496	1
"2767"	2695	1308	1304	12	828	476	1
"2768"	2696	2367	2367	14	1788	579	2
"2769"	2697	1798	1798	15	1662	136	1
"2770"	2698	1024	1024	8	991	33	1
"2771"	2699	1258	1258	14	72	1186	14
"2772"	2700	1561	1561	14	78	1483	14
"2773"	2701	2481	2481	18	104	2377	14
"2774"	2702	1288	1288	13	58	1230	14
"2775"	2703	1351	1351	10	30	1321	14
"2776"	2704	2697	2697	13	132	2565	14
"2777"	2705	2540	2540	18	106	2434	17
"2778"	2706	1959	1959	13	215	1744	14
"2779"	2707	2936	2936	15	40	2896	14
"2780"	2708	2195	2195	14	66	2129	14
"2781"	2709	1829	1829	12	68	1761	14
"2782"	2710	1285	1275	19	188	1087	15
"2783"	2711	1621	1621	17	248	1373	14
"2784"	2712	573	573	12	123	450	14
"2785"	2713	2536	2536	18	988	1548	14
"2786"	2714	1966	1868	21	612	1256	15
"2787"	2715	1652	1639	17	1037	602	6
"2788"	2716	2065	1989	20	514	1475	14
"2789"	2717	2443	2442	18	641	1801	14
"2790"	2718	875	866	18	271	595	14
"2791"	2719	1261	1261	9	0	1261	17
"2792"	2720	596	596	10	3	593	14
"2793"	2721	1071	1065	14	10	1055	14
"2794"	2722	838	838	5	0	838	9
"2795"	2723	1177	1177	8	6	1171	17
"2796"	2724	1160	1160	8	0	1160	17
"2797"	2725	897	897	10	5	892	17
"2798"	2726	2157	2157	9	0	2157	17
"2799"	2727	870	870	7	0	870	17
"2800"	2728	1623	1600	16	13	1587	14
"2801"	2729	1568	1557	13	16	1541	17
"2802"	2730	1346	1345	14	445	900	9
"2803"	2731	2398	2306	17	17	2289	17
"2804"	2732	1142	1142	10	1	1141	17
"2805"	2733	1072	1061	18	227	834	17
"2806"	2734	1804	1804	16	727	1077	9
"2807"	2735	1309	1309	11	4	1305	17
"2808"	2736	830	830	6	0	830	17
"2809"	2737	628	628	6	0	628	9
"2810"	2738	1142	1057	19	27	1030	14
"2811"	2739	1082	1070	15	9	1061	14
"2812"	2740	2028	2028	10	2	2026	17
"2813"	2741	853	787	15	20	767	17
"2814"	2742	1441	1441	9	0	1441	14
"2815"	2743	1469	1468	13	5	1463	14
"2816"	2744	1059	1050	15	37	1013	17
"2817"	2745	1549	1543	17	16	1527	14
"2818"	2746	1507	1507	13	738	769	17
"2819"	2747	1591	1583	17	396	1187	17
"2820"	2748	2549	2527	15	19	2508	17
"2821"	2749	552	552	4	0	552	17
"2822"	2750	1317	1317	7	1	1316	17
"2823"	2751	1548	1492	14	32	1460	17
"2824"	2752	1633	1633	8	0	1633	17
"2825"	2753	883	794	17	37	757	9
"2826"	2754	1860	1860	16	443	1417	17
"2827"	2755	787	787	5	0	787	17
"2828"	2756	1611	1611	12	1	1610	17
"2829"	2757	1208	1208	10	3	1205	17
"2830"	2758	2191	2191	17	924	1267	17
"2831"	2759	2256	2254	18	145	2109	14
"2832"	2760	1859	1859	14	129	1730	14
"2833"	2761	2176	2176	16	464	1688	14
"2834"	2762	2009	2009	18	292	1717	14
"2835"	2763	1188	1157	20	133	1024	9
"2836"	2764	622	622	13	48	574	9
"2837"	2765	1071	1071	11	0	1071	15
"2838"	2766	1971	1971	16	273	1698	9
"2839"	2767	2169	2169	15	338	1831	14
"2840"	2768	2089	2089	14	727	1362	6
"2841"	2769	2712	2712	17	232	2480	14
"2842"	2770	1920	1758	21	280	1478	9
"2843"	2771	620	564	14	335	229	4
"2844"	2772	2379	2379	13	401	1978	17
"2845"	2773	880	880	15	341	539	17
"2846"	2774	1324	1314	14	345	940	9
"2847"	2775	1550	1536	17	306	1216	9
"2848"	2776	915	915	8	1	914	17
"2849"	2777	1541	1540	12	24	1516	17
"2850"	2778	931	928	16	483	445	4
"2851"	2779	659	655	12	160	495	10
"2852"	2780	1705	1705	15	543	1162	17
"2853"	2781	1776	1776	14	534	1242	17
"2854"	2782	1882	1882	16	404	1478	17
"2855"	2783	2263	2243	18	199	2044	17
"2856"	2784	542	542	13	199	331	9
"2857"	2785	1554	1554	14	447	1107	17
"2858"	2786	1558	1519	17	447	1072	17
"2859"	2787	1863	1863	14	341	1522	17
"2860"	2788	2001	1981	17	467	1514	17
"2861"	2789	1292	1292	16	120	1172	14
"2862"	2790	1572	1572	17	184	1388	14
"2863"	2791	1816	1796	20	154	1642	14
"2864"	2792	2036	2027	19	121	1906	14
"2865"	2793	2334	2292	20	334	1958	14
"2866"	2794	2386	2376	18	69	2307	14
"2867"	2795	2475	2412	18	143	2269	14
"2868"	2796	1985	1961	21	86	1875	15
"2869"	2797	2432	2287	22	109	2178	14
"2870"	2798	1493	1398	20	168	1230	14
"2871"	2799	1704	1689	21	148	1541	17
"2872"	2800	2150	2098	20	101	1997	14
"2873"	2801	998	998	16	113	885	14
"2874"	2802	1562	1562	16	144	1418	14
"2875"	2803	1574	1473	21	153	1320	17
"2876"	2804	2069	2068	16	100	1968	15
"2877"	2805	1862	1799	19	96	1703	14
"2878"	2806	1185	1185	14	149	1036	14
"2879"	2807	2287	2284	20	151	2133	14
"2880"	2808	1677	1677	16	126	1551	14
"2881"	2809	2036	2036	9	0	2036	14
"2882"	2810	1820	1819	16	70	1749	17
"2883"	2811	1248	1247	14	2	1245	14
"2884"	2812	1255	1255	12	227	1028	14
"2885"	2813	1564	1563	15	224	1339	14
"2886"	2814	1611	1610	14	29	1581	14
"2887"	2815	1942	1941	12	3	1938	14
"2888"	2816	2005	2005	9	0	2005	14
"2889"	2817	1641	1639	13	3	1636	14
"2890"	2818	2391	2391	10	1	2390	17
"2891"	2819	2199	2196	12	3	2193	14
"2892"	2820	1818	1817	16	4	1813	14
"2893"	2821	1366	1365	14	5	1360	14
"2894"	2822	1433	1426	13	1335	91	1
"2895"	2823	596	570	15	545	25	1
"2896"	2824	981	981	10	947	34	1
"2897"	2825	982	978	13	893	85	1
"2898"	2826	1134	1134	11	1041	93	1
"2899"	2827	1416	1416	12	1344	72	1
"2900"	2828	831	808	12	702	106	1
"2901"	2829	914	914	11	827	87	6
"2902"	2830	784	784	11	725	59	1
"2903"	2831	950	927	11	880	47	1
"2904"	2832	1266	1266	10	1212	54	1
"2905"	2833	1587	1585	13	1476	109	1
"2906"	2834	853	830	11	772	58	1
"2907"	2835	1006	1006	11	934	72	1
"2908"	2836	931	930	12	829	101	1
"2909"	2837	1002	1000	12	883	117	1
"2910"	2838	931	927	13	752	160	1
"2911"	2839	1007	1007	11	718	289	1
"2912"	2840	917	917	11	856	61	1
"2913"	2841	676	676	11	638	38	1
"2914"	2842	603	603	10	590	13	1
"2915"	2843	571	571	10	556	15	1
"2916"	2844	1001	996	12	647	349	1
"2917"	2845	1003	1003	11	751	252	2
"2918"	2846	1007	984	11	804	180	1
"2919"	2847	1004	1004	10	877	127	1
"2920"	2848	1071	1071	10	1013	58	1
"2921"	2849	570	570	10	547	23	1
"2922"	2850	1211	1184	14	809	375	1
"2923"	2851	1007	1007	10	935	72	1
"2924"	2852	1071	1070	13	891	179	1
"2925"	2853	917	917	12	883	34	1
"2926"	2854	1071	1071	9	1024	17	1
"2927"	2855	746	697	13	495	202	1
"2928"	2856	1186	1181	14	965	216	1
"2929"	2857	1007	1007	10	986	21	1
"2930"	2858	1070	1070	10	806	264	1
"2931"	2859	1003	1003	12	838	158	1
"2932"	2860	963	963	12	937	26	1
"2933"	2861	1060	1060	11	909	151	1
"2934"	2862	1070	1067	13	888	179	1
"2935"	2863	917	917	11	772	145	1
"2936"	2864	571	571	9	547	24	1
"2937"	2865	1600	1585	12	1405	180	1
"2938"	2866	1008	947	11	938	9	1
"2939"	2867	591	587	8	577	10	1
"2940"	2868	1449	1449	14	1405	40	1
"2941"	2869	1458	1438	13	1316	122	1
"2942"	2870	1221	1195	11	1122	73	1
"2943"	2871	740	710	12	647	63	1
"2944"	2872	1314	1314	9	1289	25	1
"2945"	2873	1328	1328	12	1128	200	1
"2946"	2874	783	783	8	779	4	1
"2947"	2875	1170	1170	11	1008	162	1
"2948"	2876	939	939	11	922	17	1
"2949"	2877	1218	1208	12	1171	37	1
"2950"	2878	1341	1341	12	1331	10	1
"2951"	2879	1322	1322	11	1200	122	1
"2952"	2880	1215	1215	8	1168	47	1
"2953"	2881	1586	1586	11	1450	136	1
"2954"	2882	1202	1202	9	1152	50	1
"2955"	2883	1132	1132	10	1118	14	1
"2956"	2884	1425	1425	11	1340	85	1
"2957"	2885	1229	1229	9	1191	20	1
"2958"	2886	1020	1020	11	940	80	1
"2959"	2887	1528	1528	11	1298	230	1
"2960"	2888	1483	1471	13	1392	74	1
"2961"	2889	1034	1017	10	1010	7	1
"2962"	2890	1152	1149	12	1109	40	1
"2963"	2891	965	965	14	902	54	2
"2964"	2892	1537	1537	11	1524	13	1
"2965"	2893	1114	1114	13	1080	34	1
"2966"	2894	1060	1027	11	958	69	1
"2967"	2895	741	741	8	731	10	2
"2968"	2896	3727	3727	19	1597	238	23
"2969"	2897	3733	3733	17	1684	128	23
"2970"	2898	3738	3738	16	1879	92	23
"2971"	2899	3728	3728	15	1862	127	23
"2972"	2900	3731	3731	17	1837	133	23
"2973"	2901	3734	3734	17	2015	41	23
"2974"	2902	3733	3733	15	1975	44	23
"2975"	2903	3727	3727	15	1022	217	23
"2976"	2904	3732	3729	17	1496	210	23
"2977"	2905	3727	3726	19	1711	217	23
"2978"	2906	3724	3724	17	1580	177	23
"2979"	2907	3728	3728	16	1872	328	23
"2980"	2908	3736	3736	16	1738	107	23
"2981"	2909	3733	3717	19	1388	392	23
"2982"	2910	3729	3718	19	1508	117	23
"2983"	2911	1047	1047	9	42	1005	17
"2984"	2912	963	960	13	9	951	10
"2985"	2913	1307	1306	16	78	1200	17
"2986"	2914	585	583	15	205	378	17
"2987"	2915	1697	1692	16	424	1268	17
"2988"	2916	1957	1936	17	578	1358	17
"2989"	2917	1305	1304	17	67	1237	17
"2990"	2918	1008	987	18	44	943	17
"2991"	2919	1481	1481	13	181	1300	17
"2992"	2920	1265	1265	9	5	1260	17
"2993"	2921	1134	1134	10	0	1134	17
"2994"	2922	1538	1535	18	167	1368	17
"2995"	2923	1569	1556	18	151	1405	17
"2996"	2924	1304	1304	14	496	795	17
"2997"	2925	1008	1002	15	19	983	17
"2998"	2926	831	814	17	204	610	17
"2999"	2927	1336	1336	8	0	1336	17
"3000"	2928	1178	1134	14	88	1046	17
"3001"	2929	720	709	15	73	636	17
"3002"	2930	1912	1912	11	146	1766	17
"3003"	2931	1888	1866	17	24	1842	17
"3004"	2932	934	934	10	70	864	17
"3005"	2933	1004	982	13	86	896	17
"3006"	2934	1611	1590	15	48	1542	17
"3007"	2935	845	747	12	72	675	17
"3008"	2936	1725	1725	9	91	1634	17
"3009"	2937	1782	1705	16	53	1652	17
"3010"	2938	2859	2859	11	79	2780	17
"3011"	2939	2377	2374	14	63	2311	17
"3012"	2940	2607	2607	12	9	2598	17
"3013"	2941	963	904	12	45	859	17
"3014"	2942	813	766	10	49	717	17
"3015"	2943	1491	1491	8	0	1491	17
"3016"	2944	1918	1918	15	84	1834	17
"3017"	2945	1301	1301	10	69	1232	17
"3018"	2946	877	877	14	224	653	17
"3019"	2947	1093	1051	16	395	656	10
"3020"	2948	1057	1003	15	326	677	17
"3021"	2949	354	295	9	244	51	6
"3022"	2950	934	934	13	195	739	17
"3023"	2951	743	692	12	258	434	17
"3024"	2952	1262	1262	14	261	1001	17
"3025"	2953	1774	1772	18	246	1526	17
"3026"	2954	1438	1438	11	69	1369	10
"3027"	2977	1110	1057	17	328	729	8
"3028"	2978	1156	1143	20	277	866	14
"3029"	2979	584	495	15	153	342	8
"3030"	2980	898	892	17	278	614	9
"3031"	2981	1035	985	18	309	676	14
"3032"	2982	811	762	19	305	457	8
"3033"	2983	518	499	16	124	375	15
"3034"	2984	1110	1050	18	320	730	17
"3035"	2985	1304	1262	19	331	931	14
"3036"	2986	1075	1063	19	253	810	9
"3037"	2987	1934	1841	20	483	1358	14
"3038"	2988	1944	1903	18	559	1344	8
"3039"	2989	1665	1665	18	305	1360	14
"3040"	2990	2412	2367	20	648	1719	14
"3041"	2991	2044	2038	19	669	1369	8
"3042"	2992	733	723	16	397	326	6
"3043"	2993	1671	1564	20	406	1158	17
"3044"	2994	1335	1309	16	283	1026	14
"3045"	2995	838	735	16	274	461	14
"3046"	2996	1933	1840	22	476	1364	8
"3047"	2997	376	356	15	37	319	9
"3048"	2998	1061	1058	17	122	936	17
"3049"	2999	606	588	17	127	461	17
"3050"	3000	1260	1247	19	381	866	14
"3051"	3001	854	838	19	303	535	17
"3052"	3002	969	922	20	242	680	14
"3053"	3003	478	472	17	125	347	16
"3054"	3004	1388	1328	19	659	669	17
"3055"	3005	790	790	12	36	754	17
"3056"	3006	1233	1091	18	579	512	17
"3057"	3007	1010	989	17	296	693	14
"3058"	3008	826	729	14	46	683	17
"3059"	3009	833	833	11	63	770	10
"3060"	3010	500	482	15	177	305	17
"3061"	3011	496	482	14	78	404	17
"3062"	3012	1212	1143	17	409	734	14
"3063"	3013	665	665	10	20	645	14
"3064"	3014	982	954	12	104	850	17
"3065"	3015	2403	2380	20	554	1826	17
"3066"	3016	2013	2004	21	478	1526	17
"3067"	3017	1789	1702	22	348	1354	15
"3068"	3018	1851	1764	19	534	1230	8
"3069"	3019	2204	2168	19	489	1679	17
"3070"	3020	2499	2494	18	673	1821	17
"3071"	3021	1070	1070	9	51	1019	14
"3072"	3022	955	949	14	98	851	16
"3073"	3023	814	814	16	189	625	17
"3074"	3024	1483	1395	14	87	1308	14
"3075"	3025	955	949	14	98	851	16
"3076"	3026	2325	2278	20	484	1794	17
"3077"	3027	2118	2047	20	982	1065	17
"3078"	3028	1697	1696	20	870	826	4
"3079"	3029	2520	2409	20	934	1475	17
"3080"	3030	2447	2434	19	1326	1108	7
"3081"	3031	1337	1305	20	463	842	17
"3082"	3032	1856	1854	19	318	1536	17
"3083"	3033	1792	1784	18	1197	587	7
"3084"	3034	1432	1427	17	250	1177	17
"3085"	3035	1931	1931	19	385	1546	12
"3086"	3036	1582	1574	20	500	1074	17
"3087"	3037	1721	1698	20	238	1460	17
"3088"	3038	1017	903	15	72	831	17
"3089"	3039	2268	2268	14	549	1719	18
"3090"	3040	1778	1768	17	113	1655	17
"3091"	3041	2201	1746	20	145	1601	17
"3092"	3042	2936	2936	19	439	2497	17
"3093"	3043	1908	1908	19	575	1333	19
"3094"	3044	1939	1938	14	9	1929	14
"3095"	3045	2764	2747	16	33	2714	14
"3096"	3046	2768	2701	18	114	2587	14
"3097"	3047	2515	2511	17	12	2499	14
"3098"	3048	1712	1676	16	20	1656	14
"3099"	3049	1337	1331	19	242	1089	17
"3100"	3050	1359	1359	10	0	1359	14
"3101"	3051	1642	1622	18	574	1048	17
"3102"	3052	2117	2117	12	8	2109	14
"3103"	3053	2250	2250	14	12	2238	14
"3104"	3054	1182	1119	16	15	1104	14
"3105"	3055	1406	1388	15	10	1378	14
"3106"	3056	2026	2024	14	6	2018	17
"3107"	3057	1795	1789	17	9	1780	14
"3108"	3058	1583	1583	14	85	1498	17
"3109"	3059	1668	1667	12	0	1667	17
"3110"	3060	1573	1573	15	50	1523	14
"3111"	3061	2697	2613	17	51	2562	14
"3112"	3062	1722	1722	10	0	1722	14
"3113"	3063	1009	1009	9	0	1009	14
"3114"	3064	1620	1613	15	2	1611	14
"3115"	3065	1338	1331	15	2	1329	14
"3116"	3066	809	809	12	7	802	14
"3117"	3067	1284	1284	11	0	1284	17
"3118"	3068	1879	1747	15	77	1670	14
"3119"	3069	1782	1778	20	54	1724	14
"3120"	3070	1968	1935	17	150	1785	17
"3121"	3071	1581	1581	11	0	1581	14
"3122"	3072	1472	1470	14	3	1467	14
"3123"	3073	1412	1400	19	287	1113	17
"3124"	3074	1491	1488	13	0	1488	13
"3125"	3075	1583	1573	15	4	1569	14
"3126"	3076	1245	1245	8	2	1243	17
"3127"	3077	1717	1717	15	32	1685	17
"3128"	3078	1285	1282	13	2	1280	13
"3129"	3079	1279	1273	14	6	1267	17
"3130"	3080	2032	2032	16	184	1841	14
"3131"	3081	1467	1467	10	0	1467	16
"3132"	3082	1435	1435	10	0	1435	14
"3133"	3083	1491	1490	11	0	1490	17
"3134"	3084	1287	1287	10	0	1287	14
"3135"	3085	1795	1795	13	38	1757	17
"3136"	3086	1079	1079	9	0	1079	16
"3137"	3087	1230	1230	9	0	1230	17
"3138"	3088	1860	1860	10	0	1860	17
"3139"	3089	1590	1588	15	12	1576	14
"3140"	3090	1719	1719	14	633	1086	17
"3141"	3091	944	944	7	0	944	17
"3142"	3092	1593	1590	14	37	1553	14
"3143"	3093	1108	1108	13	7	1101	14
"3144"	3094	1120	1120	5	0	1120	17
"3145"	3095	1537	1529	13	5	1524	16
"3146"	3096	1874	1874	9	0	1874	18
"3147"	3097	1142	1142	10	0	1142	17
"3148"	3098	929	903	17	43	860	17
"3149"	3099	1829	1826	14	0	1826	14
"3150"	3100	801	798	12	4	794	14
"3151"	3101	1347	1294	18	37	1257	14
"3152"	3102	1078	1074	13	2	1072	16
"3153"	3103	1773	1766	16	46	1720	14
"3154"	3104	1694	1644	17	16	1628	14
"3155"	3105	2207	2207	16	80	2127	14
"3156"	3106	2353	2353	14	110	2243	16
"3157"	3107	946	946	14	81	865	17
"3158"	3108	1868	1820	18	18	1802	16
"3159"	3109	1501	1470	12	5	1465	17
"3160"	3110	1221	1193	16	80	1113	17
"3161"	3111	837	818	19	140	630	17
"3162"	3112	786	765	15	75	690	17
"3163"	3113	838	830	18	109	715	17
"3164"	3114	1221	1213	15	40	1169	17
"3165"	3115	1219	1219	13	45	1152	10
"3166"	3116	1396	1392	14	183	1209	17
"3167"	3117	790	790	11	252	538	17
"3168"	3118	1071	1071	13	86	974	9
"3169"	3119	1403	1398	16	100	1298	17
"3170"	3120	1305	1278	16	303	975	17
"3171"	3121	677	647	14	44	603	17
"3172"	3122	917	916	16	164	752	17
"3173"	3123	1483	1483	15	294	1189	17
"3174"	3124	1282	1282	10	46	1236	17
"3175"	3125	1689	1688	16	62	1626	14
"3176"	3126	857	857	7	0	857	17
"3177"	3127	1697	1694	16	85	1609	17
"3178"	3128	1111	1111	8	0	1111	17
"3179"	3129	1490	1490	8	0	1490	17
"3180"	3130	1268	1268	11	157	1111	17
"3181"	3131	1506	1506	10	89	1417	17
"3182"	3132	1720	1720	10	137	1583	17
"3183"	3133	1453	1453	8	21	1432	17
"3184"	3134	1540	1540	9	0	1540	17
"3185"	3135	1610	1610	9	0	1610	17
"3186"	3136	1690	1690	13	129	1561	17
"3187"	3137	1309	1309	13	225	1084	17
"3188"	3138	839	839	14	238	601	17
"3189"	3139	885	879	9	10	869	17
"3190"	3140	1396	1396	11	0	1396	15
"3191"	3141	1409	1407	15	79	1328	17
"3192"	3142	1598	1598	10	0	1598	14
"3193"	3143	1565	1565	15	50	1515	17
"3194"	3144	1351	1347	16	5	1342	15
"3195"	3145	1692	1692	10	149	1543	17
"3196"	3146	1289	1289	12	12	1277	14
"3197"	3147	1631	1628	14	88	1540	17
"3198"	3148	1336	1335	13	141	1194	17
"3199"	3149	1267	1267	14	56	1200	17
"3200"	3150	1398	1385	19	52	1333	17
"3201"	3151	734	734	11	80	654	14
"3202"	3152	1374	1374	15	132	1242	17
"3203"	3153	806	806	11	41	765	14
"3204"	3154	1258	1258	13	117	1141	17
"3205"	3155	1259	1259	8	84	1175	17
"3206"	3156	1776	1776	14	151	1625	17
"3207"	3157	1418	1418	10	40	1378	17
"3208"	3158	1788	1788	9	35	1753	17
"3209"	3159	1836	1814	18	74	1740	17
"3210"	3160	1649	1640	15	10	1630	13
"3211"	3161	1498	1478	15	13	1465	17
"3212"	3162	1593	1593	12	1	1592	14
"3213"	3163	1558	1558	14	8	1550	17
"3214"	3164	1343	1343	18	340	1003	14
"3215"	3165	1245	1245	12	15	1230	17
"3216"	3166	1498	1484	20	71	1413	17
"3217"	3167	1759	1759	15	142	1617	9
"3218"	3168	1362	1361	14	10	1351	17
"3219"	3169	1718	1713	20	401	1312	17
"3220"	3170	1469	1466	17	35	1431	17
"3221"	3171	2017	2016	14	10	2006	14
"3222"	3172	1872	1872	18	367	1505	9
"3223"	3173	1365	1342	19	347	995	17
"3224"	3174	1675	1674	19	209	1416	14
"3225"	3175	1218	1218	15	368	850	14
"3226"	3176	1709	1705	20	236	1469	17
"3227"	3177	1464	1446	17	34	1412	17
"3228"	3178	1686	1686	17	150	1536	17
